,0,1,2,3,4,5,6,7,8,9
285,4504.43,2606.56,2906.2,2286.6,1690.75,1122.46,2194.47,1346.83,2183.0,1440.52
286,4365.88,2468.01,2767.65,2148.05,1552.2,983.91,1720.69,1109.18,1586.33,1209.2
287,4556.4,2658.53,2958.18,2338.57,1742.72,1174.43,2246.44,1398.8,1765.31,1266.61
288,4417.27,2519.4,2819.04,2199.43,1603.59,1035.3,2107.3,1259.66,2095.84,1362.32
289,4244.09,2346.23,2645.87,2026.26,1430.41,862.12,1598.9,987.39,1823.56,1217.63
290,4195.87,2298.0,2597.65,1978.04,1382.19,813.9,1550.68,939.17,1775.34,1368.68
291,4537.66,2639.79,2939.43,2319.83,1723.98,1155.69,2227.7,919.48,1657.19,1158.49
292,4309.39,2411.52,2711.16,2091.55,1495.71,927.42,1664.19,732.36,1888.86,1217.48
293,4476.54,2578.68,2878.32,2258.71,1662.86,1094.57,2166.58,1251.29,1690.34,1191.64
294,4228.18,2330.31,2629.95,2010.35,1414.5,846.21,1582.99,971.47,1807.65,1225.86
295,4062.09,2347.9,2463.86,1844.26,1432.09,863.8,1432.86,533.0,1279.49,1112.85
296,4389.5,2491.63,2791.27,2171.67,1575.82,1007.53,2079.54,1173.19,1719.27,1220.56
297,4089.24,2335.56,2491.01,1871.41,1419.74,851.45,1460.02,560.15,1315.81,1092.93
298,4350.55,2452.68,2752.32,2132.72,1536.87,968.58,2040.59,1126.09,1962.27,1231.25
299,4310.63,2412.76,2712.4,2092.79,1496.95,928.66,1665.43,1053.92,1890.1,1259.59
300,4296.24,2398.37,2698.01,2078.41,1482.56,914.27,1651.04,1039.53,1875.71,1245.2
301,4367.56,2469.69,2769.33,2149.73,1553.88,985.59,1711.32,1099.81,1935.98,1270.85
302,4244.48,2346.62,2646.26,2026.65,1430.8,862.51,1599.29,987.78,1823.95,1218.05
303,4475.64,2577.77,2877.42,2257.81,1661.96,1093.67,2165.68,851.1,1623.21,1124.51
304,4539.71,2641.84,2941.49,2321.88,1726.03,1157.74,2229.75,1382.11,1816.7,1317.99
305,4554.5,2656.63,2956.27,2336.67,1740.82,1172.53,2244.54,929.95,1660.04,1161.33
306,4529.34,2631.48,2931.12,2311.51,1715.66,1147.37,2219.38,904.8,1586.33,1087.62
307,4442.48,2544.61,2844.25,2224.65,1628.8,1060.51,2132.52,1284.88,2121.05,1387.54
308,4324.7,2426.83,2726.47,2106.87,1511.02,942.73,2014.74,1183.06,2019.23,1285.72
309,4489.81,2591.94,2891.58,2271.97,1676.13,1107.83,2179.84,1332.2,2168.38,1425.9
310,4457.49,2559.63,2859.27,2239.66,1643.81,1075.52,2147.53,800.74,1647.08,1148.38
311,4210.85,2312.98,2612.62,1993.02,1397.17,828.88,1565.66,954.15,1790.32,1292.31
312,4458.96,2561.09,2860.74,2241.13,1645.28,1076.99,2149.0,1233.7,1688.21,1189.5
313,4489.49,2591.62,2891.26,2271.66,1675.81,1107.52,2179.53,1331.89,1885.04,1386.33
314,4460.16,2562.29,2861.93,2242.33,1646.48,1078.19,2150.2,803.4,1588.58,1164.32
315,4468.87,2571.0,2870.64,2251.03,1655.19,1086.9,2158.91,1311.26,2147.44,1387.13
316,4381.16,2483.29,2782.94,2163.33,1567.48,999.19,1735.97,720.71,1522.84,1145.71
317,4016.63,2118.76,2418.4,1798.8,1202.95,634.66,1372.22,760.7,1596.88,1361.69
318,4005.6,2318.27,2407.37,1787.77,1402.46,834.17,1376.37,597.78,1286.75,1129.78
319,4318.15,2420.28,2719.92,2100.32,1504.47,936.18,1672.96,1061.44,1897.62,1260.79
320,4432.64,2534.77,2834.42,2214.81,1618.96,1050.67,2122.68,851.08,1639.72,1141.02
321,4462.93,2565.06,2864.7,2245.1,1649.25,1080.96,2152.97,1305.33,2141.5,1373.08
322,4142.19,2244.32,2543.96,1924.36,1328.51,760.22,1386.1,736.7,1610.76,1338.6
323,4523.06,2625.19,2924.83,2305.22,1709.38,1141.09,2213.09,898.51,1618.99,1120.28
324,4498.73,2600.87,2900.51,2280.9,1685.06,1116.77,2188.77,1341.13,1897.57,1398.86
325,4463.67,2565.8,2865.44,2245.84,1649.99,1081.7,2153.71,1306.07,2142.24,1425.85
326,4138.59,2240.73,2540.37,1920.76,1324.91,756.62,1382.5,733.11,1607.16,1214.17
327,3374.43,1843.15,1776.2,1156.59,1163.82,775.53,701.04,395.74,790.13,956.18
328,3794.06,2262.78,2195.84,1576.23,1503.4,1115.1,911.62,297.69,558.86,653.44
329,3404.58,1873.3,1806.35,1186.74,1113.91,725.61,694.85,383.52,850.64,943.97
330,3660.84,2129.56,2062.62,1443.01,1126.67,702.33,1031.62,145.24,843.74,759.02
331,3585.76,2054.48,1987.54,1367.93,1295.1,906.8,768.89,252.62,711.85,813.06
332,3741.18,2209.9,2142.95,1523.34,1450.52,1062.22,858.54,244.81,638.4,732.99
333,3535.92,2004.64,1937.69,1318.09,1245.26,856.96,863.79,316.71,806.75,877.16
334,3686.35,2155.07,2088.13,1468.52,1395.69,1007.39,935.61,189.98,650.4,678.95
335,3620.64,2089.36,2022.42,1402.81,1410.04,1021.74,828.68,280.4,608.85,760.2
336,3812.64,2281.36,2214.42,1594.81,1521.98,1133.68,934.2,316.27,512.19,606.77
337,3228.47,1753.57,1686.63,1067.02,1134.53,746.23,540.25,550.73,798.17,1111.18
338,3575.75,2044.47,1977.53,1357.92,1285.09,896.79,856.32,130.05,718.77,690.49
339,3514.86,1983.58,1916.64,1297.03,1304.26,915.96,722.9,339.38,667.9,899.83
340,3540.38,2009.1,1942.15,1322.55,1249.71,861.42,830.97,317.39,773.93,877.83
341,3237.44,1762.54,1695.6,1075.99,1143.5,755.2,549.22,559.7,807.14,1120.15
342,3600.01,2068.73,2001.79,1382.18,1389.41,1001.11,808.05,292.89,508.38,723.29
343,3508.73,1977.45,1910.5,1290.9,1298.13,909.83,683.53,399.02,630.03,959.47
344,3397.0,1865.72,1798.77,1179.17,1106.33,718.04,714.57,370.46,870.35,930.9
345,3542.7,2011.42,1944.47,1324.87,983.83,529.57,913.47,311.99,982.29,897.56
346,3375.35,1844.07,1777.12,1157.52,1084.69,696.39,665.87,413.18,887.74,973.63
347,3672.69,2141.41,2074.46,1454.86,1382.03,993.73,921.94,176.32,636.74,665.29
348,3355.19,1823.91,1756.96,1137.36,1064.53,676.23,670.15,393.03,924.96,953.47
349,3541.09,2009.81,1942.86,1323.26,1250.43,862.13,868.96,321.88,811.92,882.33
350,3626.56,2095.28,2028.33,1408.72,1415.95,1027.66,834.59,286.31,517.03,731.94
351,3553.98,2022.7,1955.75,1336.15,1028.3,640.0,924.75,254.85,891.18,806.45
352,3694.45,2163.17,2096.23,1476.62,1403.79,1015.49,877.55,198.08,658.51,687.05
353,3622.35,2091.07,2024.12,1404.52,1331.69,943.39,902.92,125.98,672.18,686.42
354,3587.68,2056.4,1989.45,1369.84,1297.02,908.72,766.48,254.53,709.45,814.97
355,3464.93,1933.65,1866.7,1247.09,1254.32,866.03,705.23,355.22,650.51,915.67
356,3592.47,2061.19,1994.24,1374.63,1033.59,645.29,963.24,224.72,895.31,810.58
357,3582.07,2050.78,1983.84,1364.23,1291.4,903.1,862.64,123.74,712.46,684.18
358,3593.46,2062.18,1995.24,1375.63,1302.8,914.5,841.32,161.1,719.32,721.54
359,3634.1,2102.82,2035.87,1416.27,1423.5,1035.2,842.14,326.97,474.3,689.2
360,3522.44,1991.16,1924.21,1304.61,1373.11,984.81,730.48,330.62,675.47,891.07
361,3518.46,1987.18,1920.23,1300.62,992.77,604.47,889.23,287.66,924.09,839.36
362,3784.73,2253.45,2186.5,1566.9,1494.07,1105.77,901.86,288.36,582.53,677.11
363,3308.6,1777.32,1710.38,1090.77,1098.0,709.7,569.3,514.11,827.22,1074.56
364,3628.19,2096.9,2029.96,1410.35,1417.58,1029.28,836.22,321.06,480.21,695.12
365,3291.47,1760.19,1693.24,1073.64,1080.87,692.57,618.13,440.8,839.99,1001.24
366,3829.47,2298.19,2231.24,1611.64,1538.81,1150.51,947.03,333.1,529.68,681.03
367,3425.11,1893.83,1826.88,1207.28,1134.45,746.15,715.39,404.05,871.17,964.5
368,3537.17,2005.89,1938.94,1319.34,1371.27,982.97,745.21,328.79,688.88,889.23
369,3555.14,2023.85,1956.91,1337.3,1264.47,876.17,799.07,221.99,742.04,782.43
370,3440.76,1909.48,1842.53,1222.93,1230.16,841.86,716.85,390.34,685.62,950.78
371,3652.04,2120.76,2053.81,1434.21,1441.44,1053.14,860.08,311.79,541.74,693.09
372,3665.29,2134.01,2067.06,1447.46,1374.63,986.33,781.65,332.14,660.38,892.59
373,3655.89,2124.61,2057.66,1438.06,1365.23,976.93,905.14,159.52,681.89,648.49
374,3576.82,2045.54,1978.59,1358.99,1286.16,897.86,824.1,243.67,767.07,804.12
375,3602.95,2071.67,2004.72,1385.12,1044.08,589.82,973.73,272.86,943.45,858.72
376,3550.73,2019.44,1952.5,1332.89,1260.06,871.77,811.32,297.75,754.29,858.19
377,3236.77,1800.68,1733.73,1114.13,1121.35,733.06,548.55,504.53,779.4,1064.97
378,3493.8,1962.52,1895.57,1275.97,1203.14,814.84,788.71,333.25,807.36,893.69
379,3663.87,2132.59,2065.64,1446.04,1453.27,1064.97,871.91,323.62,553.57,704.92
380,3600.94,2069.66,2002.71,1383.11,1310.28,921.98,848.8,168.57,726.8,729.02
381,3524.36,1993.07,1926.13,1306.52,1233.69,845.4,821.62,339.34,765.29,899.78
382,3711.91,2180.63,2113.68,1494.07,1421.24,1032.95,895.01,215.54,609.13,703.72
383,3653.92,2122.64,2055.7,1436.09,1095.05,706.75,1024.7,141.09,839.59,754.86
384,3723.36,2192.08,2125.14,1505.53,1555.04,1166.74,902.53,349.33,480.88,632.23
385,3670.4,2139.12,2072.18,1452.57,1379.74,991.44,813.1,173.6,632.91,727.5
386,3616.25,2084.97,2018.03,1398.42,1115.24,726.94,987.03,163.74,814.65,729.92
387,3789.08,2257.8,2190.85,1571.25,1498.42,1110.12,906.64,292.71,553.87,648.46
388,3435.69,1904.41,1837.46,1217.85,1225.08,836.78,696.45,457.42,688.62,1017.86
389,3621.39,2090.11,2023.16,1403.56,1330.73,942.43,737.74,288.24,681.42,848.69
390,3665.68,2134.4,2067.45,1447.85,1455.08,1066.78,873.72,324.65,521.23,672.58
391,3544.38,2013.1,1946.15,1326.55,1253.71,865.42,822.98,211.23,765.95,771.67
392,3350.69,1819.41,1752.46,1132.86,1140.09,751.79,596.2,523.08,820.12,1083.52
393,3407.76,1876.48,1809.53,1189.93,1197.16,808.86,724.75,429.49,724.78,989.94
394,3637.35,2106.07,2039.12,1419.52,1426.75,1038.45,845.39,297.1,527.82,742.73
395,3570.14,2038.86,1971.91,1352.31,1279.47,891.18,817.42,236.99,760.39,797.43
396,3332.42,1854.05,1787.11,1167.5,1174.73,786.43,644.19,503.91,735.1,1064.35
397,3700.43,2169.15,2102.2,1482.6,1409.77,1021.47,851.52,233.23,626.82,721.41
398,3704.88,2173.6,2106.65,1487.05,1414.22,1025.92,887.98,208.51,668.93,697.48
399,3602.99,2071.7,2004.76,1385.15,1392.38,1004.08,802.4,295.86,526.86,774.4
400,3593.11,2061.83,1994.89,1375.28,1302.45,914.15,775.01,259.96,717.98,820.41
401,3461.07,1929.79,1862.85,1243.24,1250.47,862.17,754.76,413.85,709.14,974.3
402,3595.86,2064.58,1997.64,1378.03,1305.2,916.9,776.29,262.72,719.26,823.16
403,3414.11,1882.82,1815.88,1196.27,1203.5,815.21,740.72,435.84,731.12,996.28
404,3813.82,2282.54,2215.59,1595.99,1523.16,1134.86,931.38,317.45,514.03,665.38
405,3414.33,1883.05,1816.1,1196.5,1123.67,735.37,704.61,393.28,860.39,953.72
406,3668.65,2137.37,2070.43,1450.82,1458.05,1069.75,876.69,327.62,515.93,675.55
407,3608.96,2077.68,2010.74,1391.13,1050.09,661.79,979.74,190.56,861.15,776.42
408,3683.81,2152.53,2085.58,1465.98,1393.15,1004.85,835.74,187.0,646.32,740.91
409,3453.54,1922.26,1855.31,1235.71,1242.94,854.64,747.23,406.32,701.6,966.76
410,3241.64,1710.36,1643.41,1023.8,988.35,600.05,581.29,485.1,935.54,1045.55
411,3478.68,1947.4,1880.46,1260.85,1188.02,799.72,849.46,318.13,831.94,878.58
412,3646.63,2115.35,2048.4,1428.8,1436.03,1047.73,854.66,306.38,537.1,752.01
413,3505.24,1973.96,1907.01,1287.41,1294.64,906.34,680.04,395.53,626.54,955.98
414,3579.21,2047.93,1980.98,1361.38,1368.6,980.31,721.28,331.8,536.96,810.34
415,3578.07,2046.79,1979.84,1360.24,1367.47,979.17,720.14,368.93,599.93,847.47
416,3535.45,2004.17,1937.22,1317.62,1324.85,936.55,743.49,359.97,623.39,920.41
417,3603.14,2071.85,2004.91,1385.3,1392.53,1004.23,811.17,262.89,591.34,742.69
418,3754.75,2223.47,2156.52,1536.92,1464.09,1075.79,871.89,258.38,553.56,704.91
419,3623.42,2092.13,2025.19,1405.58,1332.75,944.45,837.89,191.05,715.79,751.49
420,3801.41,2270.13,2203.19,1583.58,1510.75,1122.45,918.97,305.04,566.21,660.79
421,3295.26,1763.97,1697.03,1077.42,1084.65,696.35,585.45,500.64,843.37,1061.09
422,3527.83,1996.55,1929.6,1310.0,1361.93,973.63,735.87,319.45,679.54,879.89
423,3469.39,2021.27,1954.32,1334.71,1341.94,953.65,661.91,410.15,608.41,970.6
424,3777.4,2246.12,2179.18,1559.57,1486.74,1098.44,894.54,281.03,576.21,727.56
425,3293.0,1761.72,1694.77,1075.17,1039.71,651.41,632.36,423.62,887.17,984.07
426,3623.07,2091.79,2024.84,1405.24,1332.41,944.11,870.93,126.11,694.74,686.56
427,3490.79,1959.51,1892.57,1272.96,1200.13,811.83,861.57,274.79,804.95,835.23
428,3377.24,1933.25,1866.3,1246.7,1253.93,865.63,689.01,418.36,649.36,978.8
429,3356.96,1825.68,1758.73,1139.13,1066.3,678.0,664.12,394.8,885.99,955.24
430,3741.09,2209.81,2142.86,1523.26,1450.43,1062.13,858.45,244.72,573.17,724.52
431,3588.63,2057.35,1990.4,1370.8,1029.76,575.5,959.4,258.54,929.13,844.4
432,3659.33,2128.05,2061.1,1441.5,1368.67,980.37,873.65,159.25,684.98,719.7
433,3702.24,2170.96,2104.01,1484.4,1411.57,1023.28,818.59,274.51,635.47,762.69
434,3498.12,1966.84,1899.89,1280.29,1287.52,899.22,738.42,388.41,683.7,948.86
435,3330.99,1799.71,1732.77,1113.16,1040.33,652.03,633.78,433.28,954.71,993.73
436,3598.06,2066.78,1999.83,1380.23,1387.46,999.16,806.1,290.93,521.93,769.47
437,3727.98,2196.7,2129.75,1510.15,1437.31,1049.02,845.34,231.61,617.31,719.79
438,3616.83,2085.55,2018.6,1399.0,1406.23,1017.93,824.87,309.7,491.57,706.47
439,3307.27,1775.99,1709.05,1089.44,1096.67,708.37,633.93,479.66,801.12,1040.1
440,3480.83,1949.55,1882.6,1262.99,1300.85,912.56,787.32,338.54,730.99,898.98
441,3588.64,2057.35,1990.41,1370.8,1378.03,989.73,761.58,311.45,542.45,789.98
442,3370.42,1839.14,1772.19,1152.58,1159.81,771.52,615.93,542.8,839.85,1103.25
443,3317.25,1785.97,1719.03,1099.42,1106.65,718.35,577.96,489.83,794.1,1050.27
444,3680.52,2149.24,2082.29,1462.69,1389.86,1001.56,920.59,184.15,644.57,673.12
445,3694.66,2163.38,2096.44,1476.83,1404.0,1015.7,877.77,198.29,648.07,687.26
446,3585.63,2054.35,1987.4,1367.8,1375.03,986.73,793.67,314.27,611.97,794.08
447,3662.44,2131.16,2064.21,1444.61,1371.78,983.48,911.69,166.07,682.51,655.04
448,3767.72,2236.44,2169.5,1549.89,1477.06,1088.76,884.86,271.36,566.53,717.88
449,3719.2,2187.92,2120.97,1501.37,1428.54,1040.24,836.56,222.83,616.42,711.01
450,3468.64,1937.36,1870.41,1250.81,1177.97,789.68,839.41,308.08,821.9,868.53
451,3274.89,1743.61,1676.66,1057.06,1021.6,633.3,598.62,457.5,886.35,1017.95
452,3516.08,1984.8,1917.86,1298.25,1225.42,837.12,786.38,355.53,821.54,915.97
453,3459.58,2011.46,1944.51,1324.91,1332.14,943.84,652.1,400.35,598.6,960.79
454,3546.23,2014.95,1948.0,1328.4,1255.57,867.27,826.99,159.57,748.29,720.02
455,3490.88,1959.59,1892.65,1273.04,1280.27,891.97,698.91,348.48,617.52,908.93
456,3675.03,2143.75,2076.8,1457.2,1384.37,996.07,791.39,209.97,669.29,763.88
457,3391.3,1860.02,1793.07,1173.47,1197.54,809.24,717.96,400.89,804.4,961.34
458,3571.24,2039.95,1973.01,1353.4,1360.63,972.33,779.27,329.44,657.9,809.24
459,3446.51,1915.23,1848.29,1228.68,1155.85,767.55,754.96,344.52,849.66,904.97
460,3555.06,2023.78,1956.83,1337.23,1264.4,876.1,835.81,150.74,739.47,711.19
461,3691.82,2160.54,2093.59,1473.99,1401.16,1012.86,843.75,195.01,654.33,748.91
462,3256.62,1725.33,1658.39,1038.78,1003.33,615.03,596.32,456.85,917.24,1017.3
463,3433.4,1902.12,1835.17,1215.57,1222.8,834.5,694.16,455.13,750.42,1015.58
464,3727.04,2195.75,2128.81,1509.2,1436.37,1048.07,844.4,230.67,624.26,718.85
465,3286.4,1755.12,1688.18,1068.57,1039.9,651.6,613.06,442.92,867.91,1003.37
466,3669.24,2137.96,2071.01,1451.41,1378.58,990.28,785.59,336.09,664.33,896.54
467,3579.61,2048.33,1981.38,1361.78,1369.01,980.71,787.64,308.25,605.95,788.05
468,3395.93,1948.32,1881.38,1261.77,1269.0,880.7,707.71,432.26,663.27,992.7
469,3574.87,2043.59,1976.64,1357.04,1284.21,895.91,779.29,241.72,722.26,802.17
470,3403.9,1872.61,1805.67,1186.06,1193.29,804.99,730.51,425.63,720.91,986.08
471,3767.79,2236.51,2169.56,1549.96,1477.13,1088.83,950.89,271.42,532.58,627.17
472,3329.73,1851.37,1784.42,1164.82,1172.05,783.75,641.51,501.22,732.41,1061.66
473,3557.78,2026.5,1959.56,1339.95,1347.18,958.88,765.82,315.99,644.45,795.79
474,3334.29,1803.01,1736.07,1116.46,1123.69,735.39,660.95,506.68,816.49,1067.13
475,3662.39,2131.1,2064.16,1444.55,1371.72,983.42,911.64,166.02,688.39,654.98
476,3308.74,1777.46,1710.51,1090.91,1098.14,709.84,577.81,481.13,802.8,1041.57
477,3491.22,1959.94,1893.0,1273.39,1280.62,892.32,699.26,321.76,644.26,882.2
478,3635.07,2103.79,2036.84,1417.24,1076.2,687.9,1005.84,159.95,830.56,745.84
479,3348.74,1870.38,1803.43,1183.82,1191.05,802.76,660.52,454.8,750.09,1015.25
480,3565.85,2034.57,1967.63,1348.02,1355.25,966.95,741.63,325.14,556.14,803.68
481,3737.83,2206.55,2139.6,1520.0,1447.17,1058.87,920.93,241.46,602.53,697.12
482,996.46,178.59,703.31,814.47,888.72,1525.59,1635.92,2026.67,2043.93,2587.11
483,985.85,326.89,683.76,722.22,935.48,1540.53,1537.13,2041.61,2009.32,2602.05
484,1150.31,231.5,815.96,890.86,870.2,1507.07,1708.71,2008.15,2116.72,2568.6
485,1068.47,149.66,734.21,809.16,879.79,1516.66,1627.0,2017.74,2035.01,2578.19
486,1056.5,137.69,722.47,831.32,901.96,1538.83,1649.16,2039.91,2057.17,2600.35
487,1072.45,236.22,779.29,731.71,802.34,1439.21,1549.55,1940.29,1957.56,2500.74
488,993.67,165.07,700.51,827.99,894.6,1531.47,1641.81,2032.55,2049.82,2593.0
489,1196.64,277.83,857.23,844.76,814.1,1450.97,1662.6,1952.05,2070.61,2512.5
490,1001.28,173.77,708.13,819.29,888.61,1525.48,1635.82,2026.56,2043.83,2587.01
491,995.76,194.08,702.61,798.98,873.23,1510.1,1620.43,2011.18,2028.44,2571.62
492,1112.62,239.83,819.47,789.23,830.58,1467.44,1607.07,1968.52,2015.08,2528.97
493,1008.66,180.06,715.51,860.55,927.17,1564.03,1674.37,2065.11,2082.38,2625.56
494,1002.31,329.83,700.22,769.13,938.42,1567.65,1584.04,2068.73,2056.23,2629.17
495,1074.85,202.05,781.69,751.5,822.14,1459.0,1569.34,1960.08,1977.35,2520.53
496,1127.21,208.4,792.95,833.68,875.03,1511.9,1651.53,2012.98,2059.54,2573.43
497,1103.38,184.57,769.12,810.44,884.28,1521.15,1628.28,2022.23,2036.29,2582.68
498,970.42,280.15,677.27,713.12,888.74,1515.02,1528.03,2016.1,2000.21,2576.54
499,992.57,302.3,640.56,690.97,891.8,1492.88,1505.88,1993.95,1978.07,2554.4
500,1193.8,274.99,854.39,841.92,811.27,1448.13,1659.76,1949.21,2067.77,2509.66
501,1184.31,265.5,844.9,865.58,834.92,1471.79,1683.42,1972.87,2091.43,2533.32
502,1068.22,231.99,775.07,727.48,798.12,1434.99,1545.32,1936.07,1953.33,2496.51
503,1082.43,163.62,748.41,857.11,898.46,1535.32,1674.95,2036.4,2082.96,2596.85
504,1032.79,263.43,739.64,746.24,816.88,1453.74,1564.08,1954.82,1972.09,2515.27
505,983.05,292.78,650.08,700.49,901.32,1502.39,1515.4,2003.47,1987.58,2563.92
506,982.61,210.96,689.46,785.82,860.08,1496.94,1607.28,1998.02,2015.29,2558.47
507,1211.36,292.55,871.95,859.48,828.83,1465.7,1677.32,1966.78,2085.33,2527.22
508,938.37,355.8,645.21,805.28,979.16,1608.38,1620.19,2109.46,2092.37,2669.91
509,1099.72,180.91,765.46,808.21,878.85,1515.71,1626.05,2016.79,2034.06,2577.24
510,989.61,155.73,696.46,849.36,920.0,1556.87,1667.2,2057.95,2075.21,2618.39
511,1007.5,238.14,714.35,777.05,847.69,1484.56,1594.89,1985.64,2002.9,2546.08
512,1058.5,185.7,765.34,776.32,846.96,1483.82,1594.16,1984.9,2002.17,2545.35
513,1102.69,183.88,768.43,843.33,884.68,1521.55,1661.17,2022.63,2069.19,2583.07
514,1000.39,260.54,707.23,765.59,869.13,1498.35,1611.63,1999.43,2019.64,2559.88
515,952.12,318.41,650.03,780.69,954.57,1583.79,1595.6,2084.87,2067.79,2645.32
516,1092.56,219.76,799.41,810.18,851.53,1488.4,1628.02,1989.48,2036.03,2549.92
517,1221.56,302.75,879.58,816.79,835.64,1472.51,1634.63,1973.59,2042.64,2534.03
518,1199.09,280.28,859.68,859.28,849.7,1486.57,1677.12,1987.65,2085.13,2548.09
519,1186.17,267.36,846.76,867.43,836.78,1473.65,1685.28,1974.73,2093.29,2535.17
520,977.48,212.39,684.33,780.69,854.95,1491.81,1602.15,1992.89,2010.16,2553.34
521,1093.68,245.6,800.52,759.19,823.32,1460.19,1577.03,1961.27,1985.04,2521.72
522,1202.92,284.11,863.51,851.04,820.38,1457.25,1668.88,1958.33,2076.89,2518.77
523,1094.31,175.5,787.86,896.56,937.0,1573.87,1714.4,2074.95,2122.41,2635.39
524,1094.42,221.62,801.26,771.07,841.71,1478.57,1588.91,1979.65,1996.92,2540.1
525,1024.95,255.58,731.79,794.49,865.13,1502.0,1612.33,2003.08,2020.34,2563.52
526,982.49,242.65,689.34,750.43,853.97,1483.19,1596.47,1984.27,2004.48,2544.71
527,994.12,303.85,665.23,715.65,912.44,1517.55,1530.55,2018.63,2002.74,2579.07
528,1005.0,235.64,711.84,774.54,845.18,1482.05,1592.39,1983.13,2000.4,2543.57
529,1054.62,135.81,720.6,804.14,874.78,1511.65,1621.98,2012.73,2029.99,2573.17
530,997.22,168.62,704.06,849.11,915.72,1552.59,1662.93,2053.67,2070.94,2614.12
531,1003.24,344.14,661.62,712.03,929.26,1530.34,1526.94,2031.42,1999.13,2591.86
532,990.65,318.17,688.56,757.47,926.76,1555.98,1572.37,2057.06,2044.56,2617.51
533,1111.63,192.82,777.37,852.27,893.62,1530.49,1670.11,2031.57,2078.12,2592.01
534,981.38,152.78,688.23,840.28,906.89,1543.76,1654.09,2044.84,2062.1,2605.28
535,1064.59,145.78,730.56,839.41,901.24,1538.11,1657.25,2039.19,2065.26,2599.64
536,975.7,337.95,673.61,786.93,956.22,1585.44,1601.83,2086.52,2074.02,2646.97
537,977.93,287.67,684.78,726.96,896.26,1525.48,1541.87,2026.56,2014.06,2587.0
538,1050.24,177.45,757.09,762.51,833.14,1470.01,1580.35,1971.09,1988.36,2531.53
539,1017.55,248.19,724.4,787.1,857.73,1494.6,1604.94,1995.68,2012.95,2556.13
540,1043.93,274.57,750.78,757.38,828.02,1464.89,1575.22,1965.96,1983.23,2526.41
541,1039.34,227.37,746.18,810.63,881.27,1518.13,1628.47,2019.21,2036.48,2579.66
542,1152.74,233.93,818.4,899.84,869.19,1506.06,1717.69,2007.14,2125.7,2567.58
543,997.48,237.82,704.33,767.03,837.66,1474.53,1584.87,1975.61,1992.88,2536.06
544,1097.7,178.9,763.44,838.34,879.69,1516.56,1656.18,2017.64,2064.2,2578.08
545,1167.08,248.27,827.67,838.44,879.79,1516.66,1656.28,2017.74,2064.29,2578.18
546,1070.55,151.74,736.52,845.37,895.28,1532.15,1663.21,2033.23,2071.22,2593.68
547,1076.46,204.24,783.3,735.72,806.35,1443.22,1553.56,1944.3,1961.57,2504.75
548,1106.82,282.52,813.67,750.88,792.23,1429.1,1568.72,1930.18,1976.74,2490.63
549,1107.89,234.9,814.74,825.51,866.86,1503.73,1643.35,2004.81,2051.36,2565.25
550,1104.06,185.25,778.1,886.8,927.25,1564.11,1704.64,2065.19,2112.65,2625.64
551,1095.37,222.58,802.22,812.99,854.34,1491.21,1630.83,1992.29,2038.84,2552.73
552,1080.76,161.95,746.5,821.44,892.08,1528.95,1639.28,2030.03,2047.3,2590.47
553,972.15,143.55,679.0,849.5,916.12,1552.98,1663.32,2054.06,2071.33,2614.51
554,946.18,278.01,653.03,737.36,906.65,1535.87,1552.27,2036.95,2024.45,2597.4
555,1201.97,283.16,862.56,862.16,852.59,1489.45,1680.01,1990.53,2088.02,2550.98
556,1099.68,180.87,765.65,874.35,915.7,1552.57,1692.19,2053.65,2100.21,2614.09
557,1079.32,206.52,786.16,755.97,826.6,1463.47,1573.81,1964.55,1981.82,2525.0
558,980.76,179.57,687.6,888.85,960.44,1597.3,1707.64,2098.38,2115.65,2658.83
559,1096.3,223.5,803.14,772.95,833.66,1470.53,1590.79,1971.61,1998.8,2532.05
560,1156.01,237.2,821.67,865.15,872.46,1509.33,1682.99,2010.41,2091.0,2570.85
561,1088.99,170.18,754.73,797.48,868.12,1504.99,1615.32,2006.07,2023.33,2566.51
562,951.57,283.4,658.41,750.27,919.56,1548.78,1565.17,2049.86,2037.36,2610.3
563,2839.79,1772.76,1450.86,888.56,1523.93,1135.63,88.17,965.87,520.04,1526.31
564,2902.38,1930.99,1970.83,1046.79,1682.16,1293.86,214.57,910.83,465.01,1471.28
565,2837.71,1719.77,1397.87,835.57,1470.94,1082.64,29.35,1006.76,533.86,1567.2
566,2917.32,1945.93,1985.77,1061.73,1697.1,1308.81,229.51,893.25,447.42,1453.69
567,2845.15,1809.94,1913.6,925.75,1561.12,1172.82,93.53,967.89,522.06,1528.33
